_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,batch_id,end_date,facility_id,number,reason,start_date,vaccine_id,_default_access,_group_modify,_group_privileged,_group_read_only,_row_etag,_row_owner
uuid:2196ce6d-56fb-42ed-a813-63b515782458,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-14T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92e5,500,received,2021-05-03T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:93bfa4e9-ee4b-4689-afec-4832ed029513,stock_transactions,en_US,COMPLETE,2021-05-06T03:12:35.386000000,anonymous,1,2021-05-17T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92e5,-250,administered,2021-05-05T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:93bfa4e9-ee4b-4689-afec-4832ed029514,stock_transactions,en_US,COMPLETE,2021-05-29T03:12:35.386000000,anonymous,1,2021-05-17T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92e5,-100,spoiled,2021-05-22T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:93bfa4e9-ee4b-4689-afec-4832ed029515,stock_transactions,en_US,COMPLETE,2021-05-29T03:12:35.386000000,anonymous,1,2021-05-31T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92e5,150,received,2021-05-29T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b515782448,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-28T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92e6,200,received,2021-05-21T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b515782449,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-30T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92e6,-132,administered,2021-05-25T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b515782432,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-30T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92e7,1000,received,2021-05-03T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b515782433,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-25T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92e7,-672,administered,2021-05-18T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b515782434,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-17T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92e8,160,received,2021-05-10T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b515782435,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-18T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92e8,-80,administered,2021-05-11T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b515782436,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-19T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92e8,-20,spoiled,2021-05-12T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b515782424,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-12T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1de92e9,472,received,2021-05-05T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b515782423,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-16T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1de92e9,-400,administered,2021-05-09T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b515682422,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-26T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92e9,250,received,2021-05-20T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b515682423,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-24T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92e9,-230,administered,2021-05-21T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b515682322,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-23T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92f0,600,received,2021-05-20T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b515682323,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-23T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92f0,-150,spoiled,2021-05-20T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b515682324,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-23T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce92f0,-300,administered,2021-05-20T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b415682322,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-31T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce81f0,350,received,2021-05-270T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b415682323,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-31T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce81f0,-72,spoiled,2021-05-270T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-63b415682324,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-31T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbad1ce81f0,-150,administered,2021-05-270T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-62b415682322,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-23T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbec1ce80f0,545,received,2021-05-160T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2196ce6d-56fb-42ed-a813-62b415682323,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,1,2021-05-23T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbec1ce80f0,-450,administered,2021-05-160T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329e,FULL,,,,,anonymous
uuid:2186ce6d-56fb-42ed-a813-62b415682323,stock_transactions,en_US,COMPLETE,2021-05-06T03:11:38.264000000,anonymous,2,2021-05-23T07:00:00.000000000,uuid:ba346da1-0d72-4ad6-9624-fdbec1ce80f0,200,received,2021-05-160T07:00:00.000000000,uuid:f7e2a135-9bbb-480a-bfb3-cea90fcd329d,FULL,,,,,anonymous
